Symbol,Name,Exchange,Sector,MarketCap,LastPrice,TotalScore,IsLegitimate,DataSource
"DDT","Dillard's Capital Trust I","NYSE","Unknown",408747450,26.18000030517578,0,false,"yahoo"
"AII","American Integrity Insurance Group, Inc. Common Stock","NYSE","Unknown",407784827,20.829999923706055,0,false,"yahoo"
"SDHY","PGIM Short Duration High Yield Opportunities Fund Common Shares","NYSE","Unknown",405871771,16.450000762939453,0,false,"yahoo"
"OIS","Oil States International, Inc. Common Stock","NYSE","Unknown",404477475,6.769999980926514,0,false,"yahoo"
"XPOF","Xponential Fitness, Inc. Class A Common Stock","NYSE","Unknown",402504610,8.229999542236328,0,false,"yahoo"
"EAF","GrafTech International Ltd. Common Stock","NYSE","Unknown",400469906,15.510000228881836,0,false,"yahoo"
"MG","Mistras Group Inc Common Stock","NYSE","Unknown",399084135,12.649999618530273,0,false,"yahoo"
"SAJ","Saratoga Investment Corp 8.00% Notes due 2027","NYSE","Unknown",398910615,25.459999084472656,0,false,"yahoo"
"ORN","Orion Group Holdings, Inc. Common","NYSE","Unknown",396615721,9.9399995803833,0,false,"yahoo"
"LEO","BNY Mellon Strategic Municipals, Inc. Common Stock","NYSE","Unknown",396169831,6.360000133514404,0,false,"yahoo"
"RYAM","Rayonier Advanced Materials Inc. Common Stock","NYSE","Unknown",394662943,5.889999866485596,0,false,"yahoo"
"SGU","Star Group L.P. Common Stock","NYSE","Unknown",390441938,11.84000015258789,0,false,"yahoo"
"KFS","Kingsway Financial Services, Inc. Common Stock (DE)","NYSE","Unknown",389460244,13.449999809265137,0,false,"yahoo"
"PNNT","PennantPark Investment Corporation Common Stock","NYSE","Unknown",389164720,5.960000038146973,0,false,"yahoo"
"BOC","Boston Omaha Corporation Class A Common Stock","NYSE","Unknown",389078979,12.369999885559082,0,false,"yahoo"
"ZEPP","Zepp Health Corporation American depositary shares, each representing sixteen Class A ordinary shares","NYSE","Unknown",387075590,26.940000534057617,0,false,"yahoo"
"NLOP","Net Lease Office Properties Common Shares of Beneficial Interest","NYSE","Unknown",382054994,25.790000915527344,0,false,"yahoo"
"SOR","Source Capital, Inc. Cmn Shs of BI","NYSE","Unknown",381843542,45.7599983215332,0,false,"yahoo"
"MEC","Mayville Engineering Company, Inc. Common Stock","NYSE","Unknown",380359886,18.719999313354492,0,false,"yahoo"
"HVT","Haverty Furniture Companies, Inc. Common Stock","NYSE","Unknown",379993079,23.360000610351562,0,false,"yahoo"
"GPRK","Geopark Ltd Common Shares","NYSE","Unknown",379742397,7.409999847412109,0,false,"yahoo"
"RM","Regional Management Corp. Common Stock","NYSE","Unknown",376371194,38.75,0,false,"yahoo"
"BBBY","Bed Bath & Beyond, Inc. Common Stock","NYSE","Unknown",375896840,5.460000038146973,0,false,"yahoo"
"CMDB","Costamare Bulkers Holdings Limited Common Stock","NYSE","Unknown",372979710,15.40999984741211,0,false,"yahoo"
"IPI","Intrepid Potash, Inc Common Stock","NYSE","Unknown",372328824,27.729999542236328,0,false,"yahoo"
"SAR","Saratoga Investment Corp New","NYSE","Unknown",371518080,23.06999969482422,0,false,"yahoo"
"ONIT","Onity Group Inc. Common Stock","NYSE","Unknown",369015840,45.790000915527344,0,false,"yahoo"
"DBI","Designer Brands Inc. Class A Common Stock","NYSE","Unknown",368796164,7.429999828338623,0,false,"yahoo"
"MCI","Barings Corporate Investors Common Stock","NYSE","Unknown",367750200,18.149999618530273,0,false,"yahoo"
"SCM","Stellus Capital Investment Corporation Common Stock","NYSE","Unknown",367051181,12.680000305175781,0,false,"yahoo"
"NC","NACCO Industries, Inc. Common Stock","NYSE","Unknown",365836193,49.040000915527344,0,false,"yahoo"
"GNE","Genie Energy Ltd. Class B Common Stock Stock","NYSE","Unknown",365100466,13.779999732971191,0,false,"yahoo"
"PMO","Putnam Municipal Opportunities Trust Common Stock","NYSE","Unknown",363602767,10.699999809265137,0,false,"yahoo"
"MBI","MBIA Inc. Common Stock","NYSE","Unknown",361534362,7.159999847412109,0,false,"yahoo"
"KTF","DWS Municipal Income Trust","NYSE","Unknown",359063526,9.09000015258789,0,false,"yahoo"
"USNA","USANA Health Sciences, Inc. Common Stock","NYSE","Unknown",358853223,19.6299991607666,0,false,"yahoo"
"KNOP","KNOT Offshore Partners LP Common Units representing Limited Partner Interests","NYSE","Unknown",352366588,10.350000381469727,0,false,"yahoo"
"WNC","Wabash National Corporation Common Stock","NYSE","Unknown",350468910,8.649999618530273,0,false,"yahoo"
"ECC","Eagle Point Credit Company Inc. Common Stock","NYSE","Unknown",349416138,5.760000228881836,0,false,"yahoo"
"DAVA","Endava plc American Depositary Shares (each representing one Class A Ordinary Share)","NYSE","Unknown",343350451,6.320000171661377,0,false,"yahoo"
"VHI","Valhi, Inc. Common Stock","NYSE","Unknown",341042631,12.050000190734863,0,false,"yahoo"
"OSG","Octave Specialty Group, Inc. Common Stock","NYSE","Unknown",340857632,7.78000020980835,0,false,"yahoo"
"AVBC","Avidia Bancorp, Inc. Common Stock","NYSE","Unknown",337481763,16.809999465942383,0,false,"yahoo"
"SITC","SITE Centers Corp. Common Stock","NYSE","Unknown",336808223,6.420000076293945,0,false,"yahoo"
"MLP","Maui Land & Pineapple Company, Inc. Common Stock","NYSE","Unknown",334424550,16.940000534057617,0,false,"yahoo"
"GBAB","Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest","NYSE","Unknown",334161823,14.920000076293945,0,false,"yahoo"
"FINS","Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest","NYSE","Unknown",331077448,13.210000038146973,0,false,"yahoo"
"CLDT","Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest","NYSE","Unknown",330393960,6.809999942779541,0,false,"yahoo"
"EFT","Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest","NYSE","Unknown",328430785,11.289999961853027,0,false,"yahoo"
"OOMA","Ooma, Inc. Common Stock","NYSE","Unknown",323748000,11.729999542236328,0,false,"yahoo"
"FVR","FrontView REIT, Inc. Common Stock","NYSE","Unknown",319608154,14.760000228881836,0,false,"yahoo"
"QUAD","Quad Graphics, Inc Class A Common Stock","NYSE","Unknown",319026221,6.269999980926514,0,false,"yahoo"
"BNED","Barnes & Noble Education, Inc Common Stock","NYSE","Unknown",312954854,9.1899995803833,0,false,"yahoo"
"CBAN","Colony Bankcorp, Inc. Common Stock","NYSE","Unknown",310685142,17.81999969482422,0,false,"yahoo"
"RFMZ","RiverNorth Flexible Municipal Income Fund II, Inc. Common Stock","NYSE","Unknown",308293231,12.65999984741211,0,false,"yahoo"
"MPX","Marine Products Corporation Common Stock","NYSE","Unknown",306591538,8.760000228881836,0,false,"yahoo"
"PMM","Putnam Managed Municipal Income Trust Common Stock","NYSE","Unknown",305592332,6.269999980926514,0,false,"yahoo"
"ARDC","Ares Dynamic Credit Allocation Fund, Inc. Common Shares","NYSE","Unknown",304768689,13.300000190734863,0,false,"yahoo"
"RNGR","Ranger Energy Services, Inc. Class A Common Stock","NYSE","Unknown",302159344,13.979999542236328,0,false,"yahoo"
"AAM","AA Mission Acquisition Corp. Class A Ordinary Shares","NYSE","Unknown",,10.670000076293945,0,false,"yahoo"
"ABR^D","Arbor Realty Trust 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per Share","NYSE","Unknown",,17.05,0,false,"mock"
"ABR^E","Arbor Realty Trust 6.25% Series E Cumulative Redeemable Preferred Stock","NYSE","Unknown",,16.88,0,false,"mock"
"ABR^F","Arbor Realty Trust 6.25% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per share","NYSE","Unknown",,21.76,0,false,"mock"
"ACP","abrdn Income Credit Strategies Fund Common Shares","NYSE","Unknown",,5.409999847412109,0,false,"yahoo"
"ACP^A","abrdn Income Credit Strategies Fund 5.250% Series A Perpetual Preferred Stock","NYSE","Unknown",,19.77,0,false,"mock"
"ACR^C","ACRES Commercial Realty Corp. 8.625% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock","NYSE","Unknown",,25.2,0,false,"mock"
"ACR^D","ACRES Commercial Realty Corp. 7.875% Series D Cumulative Redeemable Preferred Stock","NYSE","Unknown",,22.16,0,false,"mock"
"ADC^A","Agree Realty Corporation Depositary Shares, each representing 1/1,000th of a 4.250% Series A Cumulative Redeemable Preferred Stock","NYSE","Unknown",,17.12,0,false,"mock"
"ADX","Adams Diversified Equity Fund Inc.","NYSE","Unknown",,23.31999969482422,0,false,"yahoo"
"AEFC","Aegon Funding Company LLC 5.10% Subordinated Notes due 2049","NYSE","Unknown",,19.670000076293945,0,false,"yahoo"
"AEXA","American Exceptionalism Acquisition Corp. A Class A Ordinary Shares","NYSE","Unknown",,11.390000343322754,0,false,"yahoo"
"AFB","AllianceBernstein National Municipal Income Fund Inc","NYSE","Unknown",,10.819999694824219,0,false,"yahoo"
"AGD","abrdn Global Dynamic Dividend Fund Common Shares of Beneficial Interest","NYSE","Unknown",,11.65999984741211,0,false,"yahoo"
"AGM^D","Federal Agricultural Mortgage Corporation 5.700% Non-Cumulative Preferred Stock, Series D","NYSE","Unknown",,21.04,0,false,"mock"
"AGM^E","Federal Agricultural Mortgage Corporation 5.750% Non-Cumulative Preferred Stock, Series E","NYSE","Unknown",,21.17,0,false,"mock"
"AGM^F","Federal Agricultural Mortgage Corporation 5.250% Non-Cumulative Preferred Stock, Series F","NYSE","Unknown",,19.48,0,false,"mock"
"AGM^G","Federal Agricultural Mortgage Corporation 4.875% Non-Cumulative Preferred Stock, Series G","NYSE","Unknown",,18.04,0,false,"mock"
"AGM^H","Federal Agricultural Mortgage Corporation 6.500% Non-Cumulative Preferred Stock, Series H","NYSE","Unknown",,24.95,0,false,"mock"
"AHH^A","Armada Hoffler Properties, Inc. 6.75% Series A Cumulative Redeemable Perpetual Preferred Stock","NYSE","Unknown",,21.13,0,false,"mock"
"AHL^D","Aspen Insurance Holdings Limited 5.625% Perpetual Non-Cumulative Preference Shares","NYSE","Unknown",,19.6,0,false,"mock"
"AHL^E","Aspen Insurance Holdings Limited Depositary Shares, each representing a 1/1000th interest in a share of 5.625% Perpetual Non-Cumulative Preference Shares","NYSE","Unknown",,19.88,0,false,"mock"
"AHL^F","Aspen Insurance Holdings Limited Depositary Shares, each representing a 1/1,000th Interest in a 7.00% Perpetual Non-Cumulative Preference Share","NYSE","Unknown",,24.77,0,false,"mock"
"AHT^D","Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock","NYSE","Unknown",,20.25,0,false,"mock"
"AHT^F","Ashford Hospitality Trust Inc 7.375% Series F Cumulative Preferred Stock","NYSE","Unknown",,13.66,0,false,"mock"
"AHT^G","Ashford Hospitality Trust Inc 7.375% Series G Cumulative Preferred Stock","NYSE","Unknown",,14.65,0,false,"mock"
"AHT^H","Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock","NYSE","Unknown",,13.95,0,false,"mock"
"AHT^I","Ashford Hospitality Trust Inc 7.50% Series I Cumulative Preferred Stock","NYSE","Unknown",,13.72,0,false,"mock"
"AIIA","AI Infrastructure Acquisition Corp. Class A Ordinary Shares","NYSE","Unknown",,9.9399995803833,0,false,"yahoo"
"AKO/A","Embotelladora Andina S.A.","NYSE","Unknown",,23.3,0,false,"mock"
"AKO/B","Embotelladora Andina S.A.","NYSE","Unknown",,27.8999,0,false,"mock"
"ALB^A","Albemarle Corporation Depositary Shares each representing a 1/20th of 7.25% Series A Mandatory Convertible Preferred Stock","NYSE","Unknown",,59.39,0,false,"mock"
"ALL^B","Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053","NYSE","Unknown",,25.88,0,false,"mock"
"ALL^H","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series H","NYSE","Unknown",,20.94,0,false,"mock"
"ALL^I","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series I","NYSE","Unknown",,19.38,0,false,"mock"
"ALL^J","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series J","NYSE","Unknown",,26.31,0,false,"mock"
"AMH^G","American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest","NYSE","Unknown",,23.09,0,false,"mock"
"AMH^H","American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest","NYSE","Unknown",,24.31,0,false,"mock"
"ANDG","Andersen Group Inc. Class A Common Stock","NYSE","Unknown",,25.93000030517578,0,false,"yahoo"
"ANG^D","American National Group Inc. Depositary Shares, each representing a 1/1000th interest in a share of 7.375% Fixed-Rate Non-Cumulative Preferred Stock, Series D","NYSE","Unknown",,25.01,0,false,"mock"
"AOD","abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest","NYSE","Unknown",,9.75,0,false,"yahoo"
"APO^A","Apollo Global Management, Inc. 6.75% Series A Mandatory Convertible Preferred Stock","NYSE","Unknown",,75.52,0,false,"mock"
"ARR^C","ARMOUR Residential REIT, Inc. 7% Series C Cumulative Redeemable Preferred Stock (liquidation preference $25.00 per share)","NYSE","Unknown",,20.9,0,false,"mock"
"ASB^E","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of 5.875% Non-Cumulative Perpetual Preferred Stock, Series E","NYSE","Unknown",,21.39,0,false,"mock"
"ASB^F","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of Associated Banc-Corp 5.625% Non-Cumulative Perpetual Preferred Stock, Series F","NYSE","Unknown",,20.59,0,false,"mock"
"ASG","Liberty All-Star Growth Fund, Inc.","NYSE","Unknown",,5.300000190734863,0,false,"yahoo"
"ASGI","abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest","NYSE","Unknown",,22.360000610351562,0,false,"yahoo"
"ATH^A","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.35% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Share, Series A","NYSE","Unknown",,24.6,0,false,"mock"
"ATH^B","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 5.625% Fixed Rate Perpetual Non- Cumulative Preference Share, Series B, par value $1.00 per share","NYSE","Unknown",,20.1,0,false,"mock"
"ATH^D","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 4.875% Fixed-Rate Perpetual Non-Cumulative Preference Share, Series D","NYSE","Unknown",,17.03,0,false,"mock"
"ATH^E","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 7.750% Fixed-Rate Reset Perpetual Non-Cumulative Preference Share, Series E","NYSE","Unknown",,25.69,0,false,"mock"
"AUB^A","Atlantic Union Bankshares Corporation Depositary Shares each representing a 1/400th ownership interest in a share of 6.875% Perpetual Non-Cumulative Preferred Stock, Series A","NYSE","Unknown",,24.33,0,false,"mock"
"AVK","Advent Convertible and Income Fund","NYSE","Unknown",,12.539999961853027,0,false,"yahoo"
"AWF","Alliancebernstein Global High Income Fund","NYSE","Unknown",,10.6899995803833,0,false,"yahoo"
"AXIA^","AXIA Energia AXIA Energia American Depositary Shares (Each representing one Preferred Class B1 Share)","NYSE","Unknown",,9.36,0,false,"mock"
"AXS^E","Axis Capital Holdings Limited Depositary Shares, each representing 1/100th interest in a share of a 5.50% Series E Preferred Shares","NYSE","Unknown",,19.94,0,false,"mock"
"BA^A","Boeing Company (The) Depositary Shares, each representing a 1/20th interest in a share of 6.00% Series A Mandatory Convertible Preferred Stock, par value $1.00","NYSE","Unknown",,69.06,0,false,"mock"
"BAC^B","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG","NYSE","Unknown",,25.1,0,false,"mock"
"BAC^E","Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E","NYSE","Unknown",,18.85,0,false,"mock"
"BAC^K","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH","NYSE","Unknown",,24.53,0,false,"mock"
"BAC^L","Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L","NYSE","Unknown",,1252,0,false,"mock"
"BAC^M","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK","NYSE","Unknown",,21.99,0,false,"mock"
"BAC^N","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL","NYSE","Unknown",,20.76,0,false,"mock"
"BAC^O","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN","NYSE","Unknown",,18.14,0,false,"mock"
"BAC^P","Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP","NYSE","Unknown",,17.17,0,false,"mock"
"BAC^Q","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ","NYSE","Unknown",,17.64,0,false,"mock"
"BAC^S","Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS","NYSE","Unknown",,19.69,0,false,"mock"
"BBN","BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest","NYSE","Unknown",,16.31999969482422,0,false,"yahoo"
"BC^C","Brunswick Corporation 6.375% Notes due 2049","NYSE","Unknown",,25.3,0,false,"mock"
"BCSS","Bain Capital GSS Investment Corp. Class A Ordinary Shares","NYSE","Unknown",,10.079999923706055,0,false,"yahoo"
"BEP^A","Brookfield Renewable Partners L.P. 5.25% Class A Preferred Limited Partnership Units, Series 17","NYSE","Unknown",,18.25,0,false,"mock"
"BF/A","Brown Forman Corporation","NYSE","Unknown",,26.31,0,false,"mock"
"BF/B","Brown Forman Corporation","NYSE","Unknown",,26.06,0,false,"mock"
"BFH^A","Bread Financial Holdings, Inc. Depositary Shares, each representing a 1/40th interest in a share of 8.625% Non-Cumulative Perpetual Preferred Stock, Series A","NYSE","Unknown",,24.46,0,false,"mock"
"BFK","BlackRock Municipal Income Trust","NYSE","Unknown",,10.029999732971191,0,false,"yahoo"
"BFS^D","Saul Centers, Inc. Depositary Shares, each representing 1/100th of a share of 6.125% Series D Cumulative Redeemable Preferred Stock","NYSE","Unknown",,20.81,0,false,"mock"
"BFS^E","Saul Centers, Inc. Depositary shares, each representing a 1/100th fractional interest in a share of 6.000% Series E Cumulative Redeemable Preferred Stock","NYSE","Unknown",,22.82,0,false,"mock"
"BFZ","BlackRock California Municipal Income Trust","NYSE","Unknown",,10.739999771118164,0,false,"yahoo"
"BGB","Blackstone Strategic Credit 2027 Term Fund Common Shares of Beneficial Interest","NYSE","Unknown",,11.779999732971191,0,false,"yahoo"
"BGH","Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests","NYSE","Unknown",,15.010000228881836,0,false,"yahoo"
"BGT","BlackRock Floating Rate Income Trust","NYSE","Unknown",,11.329999923706055,0,false,"yahoo"
"BGX","Blackstone Long Short Credit Income Fund Common Shares","NYSE","Unknown",,11.65999984741211,0,false,"yahoo"
"BGY","Blackrock Enhanced International Dividend Trust","NYSE","Unknown",,5.880000114440918,0,false,"yahoo"
"BHK","Blackrock Core Bond Trust","NYSE","Unknown",,9.59000015258789,0,false,"yahoo"
"BHR^B","Braemar Hotels & Resorts Inc. 5.50% Series B Cumulative Convertible Preferred Stock, par value $0.01 per share","NYSE","Unknown",,14.81,0,false,"mock"
"BHR^D","Braemar Hotels & Resorts Inc. 8.25% Series D Cumulative Preferred Stock,  par value $0.01 per share","NYSE","Unknown",,18.1177,0,false,"mock"
"BIO/B","Bio-Rad Laboratories, Inc.","NYSE","Unknown",,310.7,0,false,"mock"
"BIP^A","Brookfield Infrastructure Partners LP 5.125% Class A Preferred Limited Partnership Units, Series 13","NYSE","Unknown",,16.75,0,false,"mock"
"BIP^B","Brookfield Infrastructure Partners LP 5.000% Class A Preferred Limited Partnership Units, Series 14","NYSE","Unknown",,16.38,0,false,"mock"
"BIT","BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest","NYSE","Unknown",,13.0600004196167,0,false,"yahoo"
"BK^K","The Bank Of New York Mellon Corporation  Depositary Shares, each representing a 1/4,000th interest in a share of Series K Noncumulative Perpetual Preferred Stock","NYSE","Unknown",,25.65,0,false,"mock"
"BKN","BlackRock Investment Quality Municipal Trust Inc. (The)","NYSE","Unknown",,11.199999809265137,0,false,"yahoo"
"BLE","BlackRock Municipal Income Trust II","NYSE","Unknown",,10.4399995803833,0,false,"yahoo"
"BML^G","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)","NYSE","Unknown",,18.5,0,false,"mock"
"BML^H","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 2)","NYSE","Unknown",,18.46,0,false,"mock"
"BML^J","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 4)","NYSE","Unknown",,19.9,0,false,"mock"
"BML^L","Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 5)","NYSE","Unknown",,19.26,0,false,"mock"
"BMN","BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest","NYSE","Unknown",,26.18000030517578,1,false,"yahoo"
"BNY","BlackRock New York Municipal Income Trust","NYSE","Unknown",,10.140000343322754,0,false,"yahoo"
"BOE","Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest","NYSE","Unknown",,11.710000038146973,0,false,"yahoo"
"BOH^A","Bank of Hawaii Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A","NYSE","Unknown",,16.49,0,false,"mock"
"BOH^B","Bank of Hawaii Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.000% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series B","NYSE","Unknown",,26.75,0,false,"mock"
"BPRE","Bluerock Private Real Estate Fund Common Shares of Beneficial Interest","NYSE","Unknown",,15,0,false,"yahoo"
"BRW","Saba Capital Income & Opportunities Fund SBI","NYSE","Unknown",,7.010000228881836,0,false,"yahoo"
"BSL","Blackstone Senior Floating Rate 2027 Term Fund Common Shares of Beneficial Interest","NYSE","Unknown",,13.5,0,false,"yahoo"
"BTA","BlackRock Long-Term Municipal Advantage Trust Common Shares of Beneficial Interest","NYSE","Unknown",,9.279999732971191,0,false,"yahoo"
"BTO","John Hancock Financial Opportunities Fund Common Stock","NYSE","Unknown",,35.08000183105469,0,false,"yahoo"
"BTT","BlackRock Municipal 2030 Target Term Trust","NYSE","Unknown",,22.81999969482422,0,false,"yahoo"
"BUI","BlackRock Utility, Infrastructure & Power Opportunities Trust","NYSE","Unknown",,25.690000534057617,0,false,"yahoo"
"BW^A","Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock","NYSE","Unknown",,19.91,0,false,"mock"
"BWG","BrandywineGLOBAL Global Income Opportunities Fund Inc.","NYSE","Unknown",,8.369999885559082,0,false,"yahoo"
"BXMX","Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest","NYSE","Unknown",,14.699999809265137,0,false,"yahoo"
"BXSL","Blackstone Secured Lending Fund Common Shares of Beneficial Interest","NYSE","Unknown",,26.329999923706055,0,false,"yahoo"
"BYM","Blackrock Municipal Income Quality Trust Common Shares of Beneficial Interest","NYSE","Unknown",,10.9399995803833,0,false,"yahoo"
"C^N","Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS)","NYSE","Unknown",,30.2,0,false,"mock"
"CAF","Morgan Stanley China A Share Fund Inc. Common Stock","NYSE","Unknown",,17.360000610351562,0,false,"yahoo"
"CDR^B","Cedar Realty Trust, Inc. 7.25% Series B Cumulative Redeemable Preferred Stock","NYSE","Unknown",,17.84,0,false,"mock"
"CDR^C","Cedar Realty Trust, Inc. 6.50% Series C Cumulative Redeemable Preferred Stock","NYSE","Unknown",,17.19,0,false,"mock"
"CEE","The Central and Eastern Europe Fund, Inc. (The) Common Stock","NYSE","Unknown",,17.700000762939453,0,false,"yahoo"
"CFG^E","Citizens Financial Group, Inc. Depositary Shares Each Representing 1/40th Interest in a Share of 5.000% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series E","NYSE","Unknown",,19.12,0,false,"mock"
"CFG^H","Citizens Financial Group, Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.375% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series H","NYSE","Unknown",,26.35,0,false,"mock"
"CFG^I","Citizens Financial Group, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 6.500% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series I","NYSE","Unknown",,25.39,0,false,"mock"
"CFR^B","Cullen/Frost Bankers, Inc. Depositary Shares, each representing a 1/40th ownership interest in a share of 4.450% non-cumulative perpetual preferred stock, Series B","NYSE","Unknown",,17.36,0,false,"mock"
"CICB","CION Investment Corporation 7.50% Notes due 2029","NYSE","Unknown",,25.170000076293945,0,false,"yahoo"
"CIM^A","Chimera Investment Corporation 8.00% Series A Cumulative Redeemable Preferred Stock","NYSE","Unknown",,21.84,0,false,"mock"
"CIM^B","Chimera Investment Corporation 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE","Unknown",,23.25,0,false,"mock"
"CIM^C","Chimera Investment Corporation 7.75% Series C Fixed-to-Floating Rate  Cumulative Redeemable  Preferred Stock","NYSE","Unknown",,21.33,0,false,"mock"
"CIM^D","Chimera Investment Corporation 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE","Unknown",,22.75,0,false,"mock"
"CIMO","Chimera Investment Corporation 9.250% Senior Notes due 2029","NYSE","Unknown",,25.469999313354492,0,false,"yahoo"
"CIMP","Chimera Investment Corporation 8.875% Senior Notes due 2030","NYSE","Unknown",,25.100000381469727,0,false,"yahoo"
"CIO^A","City Office REIT, Inc. 6.625% Series A Cumulative Redeemable Preferred Stock","NYSE","Unknown",,25.33,0,false,"mock"
"CMA^B","Comerica Incorporated Depositary Shares, each representing a 1/40th interest in a share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B","NYSE","Unknown",,26.1,0,false,"mock"
"CMS^B","CMS Energy Corporation Preferred Stock","NYSE","Unknown",,77.01,0,false,"mock"
"CMS^C","CMS Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.200% Cumulative Redeemable Perpetual Preferred Stock, Series C","NYSE","Unknown",,17.45,0,false,"mock"
"CNO^A","CNO Financial Group, Inc. 5.125% Subordinated Debentures due 2060","NYSE","Unknown",,19,0,false,"mock"
"COF^I","Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series I of the Issuer","NYSE","Unknown",,19.01,0,false,"mock"
"COF^J","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock, Series J","NYSE","Unknown",,18.09,0,false,"mock"
"COF^K","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series K","NYSE","Unknown",,17.52,0,false,"mock"
